item_id,document_id,event_id,theme_cluster_id,board_id,source_id,title,event_date,industry_tags,current_score,current_rank,previous_score,previous_rank,queue_state,explanation_state,reason_code,reason_detail,report_id,report_file_state,report_path,email_id,email_state,email_sent_at,model_version,parameter_version,source_registry_version,run_id,first_seen_at,last_updated_at
arxiv:2606.11256,2606.11256,S1P5T03-R:2026-06-18,physics.chem-ph,B1,arxiv:2606.11256,My Chemical Harness: Evolutionary Molecular Design over Synthetic Pathways with Large Language Model Agents,2026-06-18,physics.chem-ph,55.37,11,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-18,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-18:arxiv:2606.19656,2026-06-18T05:00:00+10:00,2026-06-18T05:00:00+10:00
arxiv:2606.06782,2606.06782,S1P5T03-R:2026-06-18,cs.IT,B1,arxiv:2606.06782,The Sharp Phase Transition of Tyler's M-Estimator for Robust Subspace Recovery,2026-06-18,cs.IT,55.28,12,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-18,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-18:arxiv:2606.19656,2026-06-18T05:00:00+10:00,2026-06-18T05:00:00+10:00
arxiv:2606.18543,2606.18543,S1P5T03-R:2026-06-18,cs.AI,B1,arxiv:2606.18543,CEO-Bench: Can Agents Play the Long Game?,2026-06-18,cs.AI,55.27,13,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-18,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-18:arxiv:2606.19656,2026-06-18T05:00:00+10:00,2026-06-18T05:00:00+10:00
arxiv:2606.16068,2606.16068,S1P5T03-R:2026-06-18,eess.SY,B1,arxiv:2606.16068,Anisotropic Template Ansätze for Robust Positive Invariance under State-Dependent Uncertainty,2026-06-18,eess.SY,55.26,14,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-18,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-18:arxiv:2606.19656,2026-06-18T05:00:00+10:00,2026-06-18T05:00:00+10:00
arxiv:2606.01498,2606.01498,S1P5T03-R:2026-06-18,cs.CL,B1,arxiv:2606.01498,TimeSage-MT: A Multi-Turn Benchmark for Evaluating Agentic Time Series Reasoning,2026-06-18,cs.CL,55.08,15,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-18,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-18:arxiv:2606.19656,2026-06-18T05:00:00+10:00,2026-06-18T05:00:00+10:00
arxiv:2606.15513,2606.15513,S1P5T03-R:2026-06-19,cs.HC,B1,arxiv:2606.15513,A Prototypical Decision-Support Tool for Household Energy Management: A New Zealand Case Study,2026-06-19,cs.HC,57.11,1,NOT_APPLICABLE,NOT_APPLICABLE,covered_deep,report_generated,S1P5T03R_SELECTED,selected as daily lead; artifact_ref=reports.md#2026-06-19-arxiv-2606-15513; email_ref=email_previews.txt#2026-06-19-arxiv-2606-15513,b1-report:2026-06-19:arxiv-2606.15513,generated,reports.md#2026-06-19-arxiv-2606-15513,b1-email:2026-06-19:arxiv-2606.15513:b0b9da4a13,preview_generated,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.08371,2606.08371,S1P5T03-R:2026-06-19,cs.CY,B1,arxiv:2606.08371,Risk-Aware Planning for Transit Desert Remediation Under Demand Uncertainty,2026-06-19,cs.CY,56.89,1,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.05522,2606.05522,S1P5T03-R:2026-06-19,cs.SD,B1,arxiv:2606.05522,Exploring LLMs for South Asian Music Understanding and Generation,2026-06-19,cs.SD,56.6,2,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.06776,2606.06776,S1P5T03-R:2026-06-19,cs.LG,B1,arxiv:2606.06776,A Rolling-Window Framework for Churn Prediction and Behavioral Driver Identification,2026-06-19,cs.LG,56.5,3,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.16067,2606.16067,S1P5T03-R:2026-06-19,cs.CV,B1,arxiv:2606.16067,Stepwise Token Selection for Efficient Multimodal Large Language Models,2026-06-19,cs.CV,56.5,4,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.21801,2606.21801,S1P5T03-R:2026-06-19,econ.GN,B1,arxiv:2606.21801,Beveridgean Unemployment Gap with Part-time Employment,2026-06-19,econ.GN,56.49,5,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.12759,2606.12759,S1P5T03-R:2026-06-19,cs.RO,B1,arxiv:2606.12759,Sparse2Act: Learning Action-Aligned Sparse 3D Representations for Cross-Domain Robot Manipulation,2026-06-19,cs.RO,56.28,6,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.15021,2606.15021,S1P5T03-R:2026-06-19,cs.RO,B1,arxiv:2606.15021,Steering Autoregressive Vision-Language-Action Policies via Action Token Intervention,2026-06-19,cs.RO,56.27,7,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.15026,2606.15026,S1P5T03-R:2026-06-19,cs.CL,B1,arxiv:2606.15026,Deep Temporal Modeling and Ensemble Fusion for Multimodal Emotion Recognition from Physiological Signals,2026-06-19,cs.CL,56.1,8,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.02960,2606.02960,S1P5T03-R:2026-06-19,cs.SE,B1,arxiv:2606.02960,Many a Little Makes a Mickle: A Code-Centric Empirical Study of Data Minimization Principle in Android App Development,2026-06-19,cs.SE,55.88,9,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.20747,2606.20747,S1P5T03-R:2026-06-19,cs.LG,B1,arxiv:2606.20747,CIExplainer++: Generating Causal and Interpretable Explanations for Graph Neural Networks,2026-06-19,cs.LG,55.79,10,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.11256,2606.11256,S1P5T03-R:2026-06-19,physics.chem-ph,B1,arxiv:2606.11256,My Chemical Harness: Evolutionary Molecular Design over Synthetic Pathways with Large Language Model Agents,2026-06-19,physics.chem-ph,55.37,11,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.06782,2606.06782,S1P5T03-R:2026-06-19,cs.IT,B1,arxiv:2606.06782,The Sharp Phase Transition of Tyler's M-Estimator for Robust Subspace Recovery,2026-06-19,cs.IT,55.28,12,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.18543,2606.18543,S1P5T03-R:2026-06-19,cs.AI,B1,arxiv:2606.18543,CEO-Bench: Can Agents Play the Long Game?,2026-06-19,cs.AI,55.27,13,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.16068,2606.16068,S1P5T03-R:2026-06-19,eess.SY,B1,arxiv:2606.16068,Anisotropic Template Ansätze for Robust Positive Invariance under State-Dependent Uncertainty,2026-06-19,eess.SY,55.26,14,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.01498,2606.01498,S1P5T03-R:2026-06-19,cs.CL,B1,arxiv:2606.01498,TimeSage-MT: A Multi-Turn Benchmark for Evaluating Agentic Time Series Reasoning,2026-06-19,cs.CL,55.08,15,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-19,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-19:arxiv:2606.15513,2026-06-19T05:00:00+10:00,2026-06-19T05:00:00+10:00
arxiv:2606.08371,2606.08371,S1P5T03-R:2026-06-20,cs.CY,B1,arxiv:2606.08371,Risk-Aware Planning for Transit Desert Remediation Under Demand Uncertainty,2026-06-20,cs.CY,56.89,1,NOT_APPLICABLE,NOT_APPLICABLE,covered_deep,report_generated,S1P5T03R_SELECTED,selected as daily lead; artifact_ref=reports.md#2026-06-20-arxiv-2606-08371; email_ref=email_previews.txt#2026-06-20-arxiv-2606-08371,b1-report:2026-06-20:arxiv-2606.08371,generated,reports.md#2026-06-20-arxiv-2606-08371,b1-email:2026-06-20:arxiv-2606.08371:a8bca4a816,preview_generated,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-20:arxiv:2606.08371,2026-06-20T05:00:00+10:00,2026-06-20T05:00:00+10:00
arxiv:2606.22272,2606.22272,S1P5T03-R:2026-06-20,cs.CL,B1,arxiv:2606.22272,MixedPEFT: Combining Multiple PEFT Methods with Mixed Objectives for Unsupervised Domain Adaptation,2026-06-20,cs.CL,63.66,1,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-20,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-20:arxiv:2606.08371,2026-06-20T05:00:00+10:00,2026-06-20T05:00:00+10:00
arxiv:2606.22274,2606.22274,S1P5T03-R:2026-06-20,cs.CL,B1,arxiv:2606.22274,From Speech to Text Corpora: Evaluating ASR-Based Data Acquisition for Low-Resource Fongbe and Hausa,2026-06-20,cs.CL,57.09,2,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-20,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-20:arxiv:2606.08371,2026-06-20T05:00:00+10:00,2026-06-20T05:00:00+10:00
arxiv:2606.05522,2606.05522,S1P5T03-R:2026-06-20,cs.SD,B1,arxiv:2606.05522,Exploring LLMs for South Asian Music Understanding and Generation,2026-06-20,cs.SD,56.6,3,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-20,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-20:arxiv:2606.08371,2026-06-20T05:00:00+10:00,2026-06-20T05:00:00+10:00
arxiv:2606.06776,2606.06776,S1P5T03-R:2026-06-20,cs.LG,B1,arxiv:2606.06776,A Rolling-Window Framework for Churn Prediction and Behavioral Driver Identification,2026-06-20,cs.LG,56.5,4,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-20,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-20:arxiv:2606.08371,2026-06-20T05:00:00+10:00,2026-06-20T05:00:00+10:00
arxiv:2606.16067,2606.16067,S1P5T03-R:2026-06-20,cs.CV,B1,arxiv:2606.16067,Stepwise Token Selection for Efficient Multimodal Large Language Models,2026-06-20,cs.CV,56.5,5,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-20,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-20:arxiv:2606.08371,2026-06-20T05:00:00+10:00,2026-06-20T05:00:00+10:00
arxiv:2606.21801,2606.21801,S1P5T03-R:2026-06-20,econ.GN,B1,arxiv:2606.21801,Beveridgean Unemployment Gap with Part-time Employment,2026-06-20,econ.GN,56.49,6,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-20,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-20:arxiv:2606.08371,2026-06-20T05:00:00+10:00,2026-06-20T05:00:00+10:00
arxiv:2606.12759,2606.12759,S1P5T03-R:2026-06-20,cs.RO,B1,arxiv:2606.12759,Sparse2Act: Learning Action-Aligned Sparse 3D Representations for Cross-Domain Robot Manipulation,2026-06-20,cs.RO,56.28,7,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-20,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-20:arxiv:2606.08371,2026-06-20T05:00:00+10:00,2026-06-20T05:00:00+10:00
arxiv:2606.15021,2606.15021,S1P5T03-R:2026-06-20,cs.RO,B1,arxiv:2606.15021,Steering Autoregressive Vision-Language-Action Policies via Action Token Intervention,2026-06-20,cs.RO,56.27,8,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-20,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-20:arxiv:2606.08371,2026-06-20T05:00:00+10:00,2026-06-20T05:00:00+10:00
arxiv:2606.15026,2606.15026,S1P5T03-R:2026-06-20,cs.CL,B1,arxiv:2606.15026,Deep Temporal Modeling and Ensemble Fusion for Multimodal Emotion Recognition from Physiological Signals,2026-06-20,cs.CL,56.1,9,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-20,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-20:arxiv:2606.08371,2026-06-20T05:00:00+10:00,2026-06-20T05:00:00+10:00
arxiv:2606.02960,2606.02960,S1P5T03-R:2026-06-20,cs.SE,B1,arxiv:2606.02960,Many a Little Makes a Mickle: A Code-Centric Empirical Study of Data Minimization Principle in Android App Development,2026-06-20,cs.SE,55.88,10,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-20,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-20:arxiv:2606.08371,2026-06-20T05:00:00+10:00,2026-06-20T05:00:00+10:00
arxiv:2606.20747,2606.20747,S1P5T03-R:2026-06-20,cs.LG,B1,arxiv:2606.20747,CIExplainer++: Generating Causal and Interpretable Explanations for Graph Neural Networks,2026-06-20,cs.LG,55.79,11,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-20,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-20:arxiv:2606.08371,2026-06-20T05:00:00+10:00,2026-06-20T05:00:00+10:00
arxiv:2606.11256,2606.11256,S1P5T03-R:2026-06-20,physics.chem-ph,B1,arxiv:2606.11256,My Chemical Harness: Evolutionary Molecular Design over Synthetic Pathways with Large Language Model Agents,2026-06-20,physics.chem-ph,55.37,12,NOT_APPLICABLE,NOT_APPLICABLE,queued,not_generated,S1P5T03R_QUEUED,queued candidate after daily selection; artifact_ref=queue_ledgers.jsonl#2026-06-20,NOT_GENERATED_QUEUE_CANDIDATE,not_generated,NOT_APPLICABLE,NOT_GENERATED_QUEUE_CANDIDATE,not_sent_queue,NOT_SENT_DRY_RUN,adp-stage1-real-arxiv-30-asof-replay-v1,adp-stage1-real-arxiv-replay-parameters-v1,arxiv.atom.v1,daily:2026-06-20:arxiv:2606.08371,2026-06-20T05:00:00+10:00,2026-06-20T05:00:00+10:00
