2025-09-05 09:38:47,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20250905001080012204270052502210	,	,,
2025-09-05 09:36:58,亲友代付,小宝宝专属,/,亲情卡,支出,5.30,余额宝,交易成功,2025090504200137001055266919	,2025090522001461371427911098	,,
2025-09-05 09:29:38,交通出行,携程旅行网,ali***@ctrip.com,单程武汉悉尼澳大利亚,支出,2267.00,花呗,交易成功,2025090522001473271452135056	,20250905ALPP000390324313	,,
2025-09-05 09:08:27,餐饮美食,潮汕**店,189***@163.com,潮汕集锦酸梅酱广式特产烧鹅酱冰梅子酱烤鸭叉烧青梅酱蘸调料200g,支出,23.80,花呗,交易成功,2025090522001173271452962565	,T200P4720350313213838348	,,
2025-09-05 06:15:51,转账红包,淘宝（中国）软件有限公司,/,淘宝签到提现,收入,0.16,,交易成功,20250905020070011510270001507189	,FP301_7269260848660275	,,
2025-09-05 01:29:38,投资理财,余额宝,acc***@wjasset.com,余额宝-自动转入,不计收支,0.19,账户余额,交易成功,20250905019130101000270037032857	,20250905009130501000270083458745	,,
2025-09-04 23:37:58,转账红包,淘宝（中国）软件有限公司,/,淘宝签到提现,收入,0.19,,交易成功,20250904020070011580270001066691	,FP301_7268482432370275	,,
2025-09-04 23:22:41,转账红包,苏?(苏隆焕),147******78,转账,支出,170.00,余额宝,交易成功,20250904200040011100270074225678	,	,,
2025-09-04 20:09:08,亲友代付,小宝宝专属,/,亲情卡,支出,4.00,余额宝,交易成功,2025090404200137001055142165	,2025090422001461371424032558	,,
2025-09-04 17:27:42,亲友代付,小宝宝专属,/,亲情卡,支出,0.97,余额宝,交易成功,2025090404200137001055048239	,2025090422001461371424360397	,,
2025-09-04 17:19:49,亲友代付,小宝宝专属,/,亲情卡,支出,33.50,余额宝,交易成功,2025090404200137001055089582	,2025090422001461371423581895	,,
2025-09-04 17:12:54,亲友代付,小宝宝专属,/,亲情卡,支出,66.86,余额宝,交易成功,2025090404200137001055086426	,2025090422001461371420660149	,,
2025-09-04 17:08:48,亲友代付,小宝宝专属,/,亲情卡,支出,4.97,余额宝,交易成功,2025090404200137001055075979	,2025090422001461371424267615	,,
2025-09-04 17:08:11,亲友代付,小宝宝专属,/,亲情卡,支出,1.49,余额宝,交易成功,2025090404200137001055062696	,2025090422001461371424236860	,,
2025-09-04 16:45:49,交通出行,滴滴出行,chu***@didichuxing.com,特惠快车打车-徐师傅-09月04日行程,支出,49.90,花呗,交易成功,2025090422001473271450254897	,212_202509048428232401881528	,,
2025-09-04 15:53:59,交通出行,滴滴出行,chu***@didichuxing.com,特惠快车打车-雷师傅-09月04日行程,支出,52.40,花呗,交易成功,2025090422001473271450261277	,212_202509048428203201680038	,,
2025-09-04 15:30:20,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证机器人指数A-卖出至余额宝,不计收支,997.31,余额宝,交易成功,20250903001080012404270048078008	,	,,
2025-09-04 14:31:51,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证银行指数(LOF)A-买入,不计收支,60.00,余额宝,交易成功,20250904001080012204270050692125	,	,,
2025-09-04 14:10:08,亲友代付,小宝宝专属,/,亲情卡,支出,5.60,余额宝,交易成功,2025090404200137001055025875	,2025090422001161371423322643	,,
2025-09-04 10:32:29,生活服务,美团,it_***@meituan.com,古茗（金地广场永旺店）-美团App-25090411100300001306722453992637,支出,23.80,花呗,交易成功,2025090422001473271449708158	,20250904103224U98979808257613472	,,
2025-09-04 10:21:06,亲友代付,小宝宝专属,/,亲情卡,支出,15.90,余额宝,交易成功,2025090404200137001054900243	,2025090422001461371423586582	,,
2025-09-04 06:36:50,餐饮美食,20**c,137******00,包邮山姆代购 蛋皇无抗鹌鹑蛋先卤后烤卤味办公室小吃零食下午茶,支出,73.80,花呗分期(3期),交易成功,2025090422001173271448271226	,T200P4718349254878838348	,,
2025-09-04 06:36:50,餐饮美食,邹三**店,yws***@126.com,邹三和无骨鸡爪柠檬酸辣脱骨泡椒凤爪卤味零食即食休闲小吃旗舰店 等多件,支出,307.60,花呗分期(3期),交易成功,2025090422001173271448483088	,T200P4718349254879838348	,,
2025-09-04 06:36:50,餐饮美食,潮汕**店,189***@163.com,潮汕集锦豆豉正宗广东特产香豉阳江黑豆豉蒸鱼排骨小炒肉调味品料 等多件,支出,189.80,花呗分期(3期),交易成功,2025090422001173271448763697	,T200P4718349254884838348	,,
2025-09-04 06:36:50,餐饮美食,新西**界,syn***@hotmail.com,山姆超市代购MM即食原切卤汁牛腱肉零食原味卤香450g独立包装 等多件,支出,252.30,花呗分期(3期),交易成功,2025090422001173271449940459	,T200P4718349254874838348	,,
2025-09-04 06:36:50,餐饮美食,好欢**店,396***@qq.com,好欢螺螺蛳粉柳州特产酸辣粉丝檀健次代言螺狮粉夜宵螺丝粉米粉,支出,151.00,花呗分期(3期),交易成功,2025090422001173271450141804	,T200P4718349254887838348	,,
2025-09-03 21:52:06,亲友代付,小宝宝专属,/,亲情卡,支出,38.96,余额宝,交易成功,2025090304200137001054805327	,2025090322001161371420742895	,,
2025-09-03 21:45:10,转账红包,苏?(苏隆焕),147******78,转账,支出,110.00,余额宝,交易成功,20250903200040011100270073761597	,	,,
2025-09-03 15:49:58,亲友代付,小宝宝专属,/,亲情卡,支出,0.01,余额宝,交易成功,2025090304200137001054654882	,2025090322001161371419535299	,,
2025-09-03 15:36:11,保险,中国人寿保险股份有限公司,/,保险承保-中国人寿五年领·年金(升级版)|25060252826201510314|期数|202509|续期交易付款,支出,3200.00,余额宝,交易成功,20250903102553010673270089879265	,202509031100300703140071817083	,,
2025-09-03 15:33:57,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达人工智能ETF联接A-卖出至余额宝,不计收支,273.02,余额宝,交易成功,20250902001080012404270044871348	,	,,
2025-09-03 15:31:52,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-卖出至余额宝,不计收支,2257.52,余额宝,交易成功,20250902001080012404270044938983	,	,,
2025-09-03 15:30:44,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华泰柏瑞科创50联接A-卖出至余额宝,不计收支,47.78,余额宝,交易成功,20250902001080012404270044847034	,	,,
2025-09-03 15:30:05,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证机器人指数A-卖出至余额宝,不计收支,814.84,余额宝,交易成功,20250902001080012404270044869012	,	,,
2025-09-03 14:58:57,亲友代付,小宝宝专属,/,亲情卡,支出,5.30,余额宝,交易成功,2025090304200137001054650125	,2025090322001461371420339915	,,
2025-09-03 10:01:25,亲友代付,小宝宝专属,/,亲情卡,支出,15.90,余额宝,交易成功,2025090304200137001054561259	,2025090322001461371420204906	,,
2025-09-03 02:14:27,投资理财,万家日日薪货币A类,/,余额宝-2025.09.02-收益发放,不计收支,0.01,余额宝,交易成功,20250903380201984271	,	,,
2025-09-02 23:07:08,亲友代付,小宝宝专属,/,亲情卡,支出,10.73,余额宝,交易成功,2025090204200137001054449789	,2025090222001461371416634218	,,
2025-09-02 21:57:56,转账红包,苏?(苏隆焕),147******78,转账,支出,75.00,余额宝,交易成功,20250902200040011100270073326411	,	,,
2025-09-02 18:35:17,餐饮美食,潮汕**店,189***@163.com,潮汕集锦酸梅酱广式特产烧鹅酱冰梅子酱烤鸭叉烧青梅酱蘸调料200g,不计收支,24.80,,交易关闭,2025090222001173271443514658	,T200P4716482760457838348	,,
2025-09-02 18:05:07,转账红包,苏?(苏隆焕),147******78,转账,支出,115.00,余额宝,交易成功,20250902200040011100270073275210	,	,,
2025-09-02 14:47:55,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时恒生科技ETF联接(QDII)A-买入,不计收支,200.00,余额宝,交易成功,20250902001080012204270045389617	,	,,
2025-09-02 13:11:50,亲友代付,小宝宝专属,/,亲情卡,支出,5.30,余额宝,交易成功,2025090204200137001054220818	,2025090222001461371416670320	,,
2025-09-02 11:06:48,转账红包,lolol(贾韩松),247***@qq.com,转账,支出,93493.40,余额宝,交易成功,20250902200040011100270073083040	,	,,
2025-09-02 11:06:34,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,5000.00,中国银行储蓄卡(8477),交易成功,20250902019130100010270034489784	,LC2025090211063420880320928732717883	,,
2025-09-02 11:06:29,信用借还,花呗,/,备用金提现至银行卡,不计收支,5000.00,中国银行(8477),放款成功,20250902102553010473270084627312	,202509021106283330012701000012814249_SUB	,,
2025-09-02 10:55:20,餐饮美食,淘宝闪购,e50***@alibaba-inc.com,塔斯汀·中国汉堡(武昌理工学院店)外卖订单,支出,36.72,花呗,交易成功,2025090222001173271444143686	,13100600725090261994041010883	,,
2025-09-02 09:45:36,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20250902001080012204270044510570	,	,,
2025-09-02 09:43:10,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20250902001080012204270044458399	,	,,
2025-09-02 09:21:45,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时标普500ETF联接(QDII)A-买入,不计收支,100.00,余额宝,交易成功,20250902001080012204270044304604	,	,,
2025-09-02 09:21:42,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-南方纳斯达克100指数(QDII)C-买入,不计收支,1000.00,余额宝,交易成功,20250902001080012204270044324867	,	,,
2025-09-01 21:53:25,转账红包,苏?(苏隆焕),147******78,转账,支出,30.00,余额宝,交易成功,20250901200040011100270072918845	,	,,
2025-09-01 21:52:47,转账红包,苏?(苏隆焕),147******78,转账,支出,70.00,余额宝,交易成功,20250901200040011100270072924658	,	,,
2025-09-01 19:50:33,亲友代付,小宝宝专属,/,亲情卡,支出,28.00,余额宝,交易成功,2025090104200137001053990015	,2025090122001161371410994099	,,
2025-09-01 19:50:03,亲友代付,小宝宝专属,/,亲情卡,支出,103.51,余额宝,交易成功,2025090104200137001053971135	,2025090123001461371410263411	,,
2025-09-01 18:01:26,信用借还,花呗,/,主动还款-备用金还至多月账单,不计收支,10005.25,余额宝,还款成功,2025090129020999270178225733	,	,,
2025-09-01 17:52:54,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,50000.00,中国银行储蓄卡(6125),交易成功,20250901019130100010270034077863	,LC2025090117525420880320928732719816	,,
2025-09-01 17:52:49,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,50000.00,,交易关闭,20250901019130100010270034080991	,LC2025090117524920880320928732718972	,,
2025-09-01 17:52:32,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,50000.00,中国银行储蓄卡(6125),交易成功,20250901019130100010270034057322	,LC2025090117523220880320928732717876	,,
2025-09-01 17:52:22,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,100000.00,,交易关闭,20250901019130100010270034178522	,LC2025090117522220880320928732717941	,,
2025-09-01 16:21:44,转账红包,小呆(**燕),198******33,转账,支出,1000.00,余额宝,交易成功,20250901200040011100270072727058	,	,,
2025-09-01 15:13:54,亲友代付,小宝宝专属,/,亲情卡,支出,6.40,余额宝,交易成功,2025090104200137001053907533	,2025090123001461371409843574	,,
2025-09-01 14:59:01,餐饮美食,零食很忙湖北武汉洪山青城壹品店,/,二维码支付,支出,249.04,花呗,交易成功,2025090122001473271438513864	,10P2088721085226061W03_S103A0191125090101320017058	,,
2025-09-01 14:16:22,亲友代付,小宝宝专属,/,亲情卡,支出,34.20,余额宝,交易成功,2025090104200137001053867492	,2025090122001461371412768328	,,
2025-09-01 12:29:36,保险,中国人寿保险股份有限公司,/,保险承保-中国人寿五年领·年金(升级版)|25063054330714210011|期数|202509|续期交易付款,支出,3200.00,余额宝,交易成功,20250901102553010573270080644260	,202509011100300700110079672484	,,
2025-09-01 10:54:47,退款,小宝宝专属,/,退款-亲情卡,不计收支,0.21,余额宝,退款成功,2025090104200137001053742580_20250901300002004461371221034491	,2025090122001461371412487700	,,
2025-09-01 10:42:19,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20250901001080012204270041915033	,	,,
2025-09-01 10:42:10,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20250901001080012204270041934067	,	,,
2025-09-01 10:38:21,亲友代付,小宝宝专属,/,亲情卡,支出,5.30,余额宝,交易成功,2025090104200137001053737816	,2025090123001461371410789225	,,
2025-09-01 10:26:55,亲友代付,小宝宝专属,/,亲情卡,支出,12.30,余额宝,交易成功,2025090104200137001053772923	,2025090122001161371410423583	,,
2025-09-01 10:22:52,亲友代付,小宝宝专属,/,亲情卡,支出,71.91,余额宝,交易成功,2025090104200137001053742580	,2025090122001461371412487700	,,
2025-09-01 10:22:32,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,5000.00,中国银行储蓄卡(8477),交易成功,20250901019130100010270033726828	,LC2025090110223220880320928732715818	,,
2025-09-01 10:22:28,信用借还,花呗,/,备用金提现至银行卡,不计收支,5000.00,中国银行(8477),放款成功,20250901102553010473270080109943	,202509011022263330012701000012803781_SUB	,,
2025-09-01 09:26:58,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-富国蓝筹精选股票(QDII)-买入,不计收支,500.00,余额宝,交易成功,20250901001080012204270041618083	,	,,
2025-09-01 09:08:40,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏中证AH经济蓝筹股票指数A-买入,不计收支,350.00,余额宝,交易成功,20250901001080012204270041562581	,	,,
2025-09-01 09:08:30,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-广发量化多因子灵活配置混合-买入,不计收支,275.00,余额宝,交易成功,20250901001080012204270041589483	,	,,
2025-09-01 09:08:20,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-前海开源沪港深核心资源灵活配置混合C-买入,不计收支,500.00,余额宝,交易成功,20250901001080012204270041578864	,	,,
2025-09-01 09:08:10,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-诺安多策略混合C-买入,不计收支,700.00,余额宝,交易成功,20250901001080012204270041592778	,	,,
2025-09-01 09:08:00,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏国证自由现金流ETF联接A-买入,不计收支,400.00,余额宝,交易成功,20250901001080012204270041585425	,	,,
2025-09-01 09:06:13,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-中金中证500指数增强A-买入,不计收支,400.00,,交易成功,20250901001080012204270041572083	,	,,
2025-09-01 09:05:27,投资理财,中国银行,acc***@wjasset.com,余额宝-转出到银行卡,不计收支,800.00,中国银行储蓄卡(6125),交易成功,20250901019130201010270015461012	,LC2025090109052720880320928732717201	,,
2025-08-31 23:02:38,转账红包,苏?(苏隆焕),147******78,转账,支出,30.00,余额宝,交易成功,20250831200040011100270072464769	,	,,
2025-08-31 21:53:16,转账红包,苏?(苏隆焕),147******78,转账,支出,90.00,余额宝,交易成功,20250831200040011100270072439004	,	,,
2025-08-31 18:03:03,亲友代付,小宝宝专属,/,亲情卡,支出,0.01,余额宝,交易成功,2025083104200137001053601422	,2025083122001161371406629667	,,
2025-08-31 17:13:06,转账红包,苏?(苏隆焕),147******78,转账,支出,75.00,余额宝,交易成功,20250831200040011100270072321065	,	,,
2025-08-31 15:04:31,酒店旅游,携程旅行网,ali***@ctrip.com,北京国贸商务区希尔顿欢朋酒店,支出,1916.00,花呗,交易成功,2025083122001473271438552274	,NP175662387119575945005ca2c24f26	,,
2025-08-31 12:49:25,餐饮美食,优辉粤餐饮,/,优辉粤餐饮,支出,510.00,花呗,交易成功,2025083122001473271438510155	,632017092208872157320206042978000082508310176648	,,
2025-08-30 20:13:55,转账红包,苏?(苏隆焕),147******78,转账,支出,30.00,余额宝,交易成功,20250830200040011100270071943565	,	,,
2025-08-30 19:42:36,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,4800.00,中国银行储蓄卡(8477),交易成功,20250830019130100010270032165893	,LC2025083019423620880320928732711514	,,
2025-08-30 19:42:29,信用借还,花呗,/,备用金提现至银行卡,不计收支,4800.00,中国银行(8477),放款成功,20250830102553010873270073952279	,202508301942283330012701000012778731_SUB	,,
2025-08-30 19:41:46,转账红包,**燕,/,找人周转支付-转钱,支出,770.00,余额宝,交易成功,20250830020070011570270062199818	,MONEY_TURNOVER_2025083004200237001053310835_77000	,,
2025-08-30 17:55:11,转账红包,苏?(苏隆焕),147******78,转账,支出,75.00,余额宝,交易成功,20250830200040011100270071922089	,	,,
2025-08-30 17:54:53,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,200.00,中国银行储蓄卡(8477),交易成功,20250830019130100010270032235128	,LC2025083017545320880320928732713712	,,
2025-08-30 17:54:42,信用借还,花呗,/,备用金提现至银行卡,不计收支,200.00,中国银行(8477),放款成功,20250830102553010773270073523253	,202508301754413330012701000012782439_SUB	,,
2025-08-30 07:03:09,其他,暖哲网络科技工作室,/,暖哲网络科技工作室,支出,160.00,花呗,交易成功,2025083022001473271431777002	,5712660000489000009000210620025242	,,
2025-08-30 00:59:50,投资理财,余额宝,acc***@wjasset.com,余额宝-自动转入,不计收支,0.20,账户余额,交易成功,20250830019130101000270031633992	,20250830009130501000270080353192	,,
2025-08-29 22:09:34,转账红包,淘宝（中国）软件有限公司,/,淘宝签到提现,收入,0.20,,交易成功,20250829020070011580270055593700	,FP301_7240132350390275	,,
2025-08-29 19:44:57,餐饮美食,淘宝闪购,e50***@alibaba-inc.com,塔斯汀·中国汉堡(武昌理工学院店)外卖订单,支出,50.78,花呗,交易成功,2025082922001173271431903928	,13190600725082960632278010883	,,
2025-08-29 19:27:19,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,19.75,中国银行储蓄卡(6125),交易成功,20250829019130100010270031647282	,LC2025082919271920880320928732714870	,,
2025-08-29 19:25:58,转账红包,苏?(苏隆焕),147******78,转账,支出,30.00,中国银行储蓄卡(6125)&余额宝,交易成功,20250829200040011100270071490417	,	,,
2025-08-29 16:03:35,医疗健康,湖北国际旅行卫生保健中心,/,湖北国际旅行卫生保健中心,支出,180.00,花呗,交易成功,2025082922001473271429405465	,822017092208872157320251990065000032508290895217	,,
2025-08-29 12:49:51,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏国证半导体芯片ETF联接A-买入,不计收支,2000.00,中国银行储蓄卡(8477),交易成功,20250829001080012204270035662933	,	,,
2025-08-29 12:49:37,信用借还,花呗,/,备用金提现至银行卡,不计收支,2000.00,中国银行(8477),放款成功,20250829102553010573270068041612	,202508291249353330012701000012759410_SUB	,,
2025-08-29 12:49:08,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证机器人指数A-买入,不计收支,1000.00,余额宝,交易成功,20250829001080012204270035677409	,	,,
2025-08-29 12:48:47,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华泰柏瑞科创50联接A-买入,不计收支,1000.00,余额宝,交易成功,20250829001080012204270035686860	,	,,
2025-08-29 12:48:25,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达人工智能ETF联接A-买入,不计收支,1000.00,余额宝,交易成功,20250829001080012204270035656545	,	,,
2025-08-29 12:48:04,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证银行指数(LOF)A-买入,不计收支,300.00,余额宝,交易成功,20250829001080012204270035685707	,	,,
2025-08-29 11:34:45,美容美发,扫码点单店主,pia***@163.com,收钱码收款,支出,935.98,余额宝&红包,交易成功,2025082922001473271429272139	,47564384849032092873271	,,
2025-08-29 11:33:16,退款,小呆,198******33,退款-代付,不计收支,936.00,花呗,退款成功,2025082604200337371051894810_20250829300002004761371217747062	,2025082604200337371051894810	,,
2025-08-29 09:39:33,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20250829001080012204270035123548	,	,,
2025-08-29 09:35:10,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20250829001080012204270035100029	,	,,
2025-08-29 06:42:04,转账红包,小呆(**燕),198******33,转账,支出,520.00,余额宝,交易成功,20250829200040011100270071202723	,	,,
2025-08-29 06:32:34,转账红包,蠢(张玮倩),zha***@sina.cn,转账,支出,520.00,余额宝,交易成功,20250829200040011100270071218592	,	,,
2025-08-29 02:37:17,投资理财,万家日日薪货币A类,/,余额宝-2025.08.28-收益发放,不计收支,0.12,余额宝,交易成功,20250829357098337271	,	,,
2025-08-28 20:02:28,餐饮美食,淘宝闪购,e50***@alibaba-inc.com,茶百道(庙山店)外卖订单,支出,34.00,花呗,交易成功,2025082823001173271426928647	,13200600725082892176223010883	,,
2025-08-28 16:02:43,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时恒生科技ETF联接(QDII)A-卖出至余额宝,不计收支,89.55,余额宝,交易成功,20250826001080012404270027173498	,	,,
2025-08-28 16:00:09,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-富国全球债券(QDII)A-卖出至余额宝,不计收支,1610.35,余额宝,交易成功,20250821001080012404270015288148	,	,,
2025-08-28 15:20:47,酒店旅游,携程旅行网,ali***@ctrip.com,武汉大学街道口桔子水晶酒店,支出,2939.00,花呗,交易成功,2025082822001473271426186839	,NP175636564618208169099016a07817	,,
2025-08-28 14:54:05,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达人工智能ETF联接A-买入,不计收支,5000.00,余额宝,交易成功,20250828001080012204270033333504	,	,,
2025-08-28 14:53:50,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏国证半导体芯片ETF联接A-买入,不计收支,5000.00,余额宝,交易成功,20250828001080012204270033352688	,	,,
2025-08-28 14:53:31,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时恒生科技ETF联接(QDII)A-买入,不计收支,5000.00,余额宝,交易成功,20250828001080012204270033331503	,	,,
2025-08-28 14:29:11,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达红利低波ETF联接A-买入,不计收支,1000.00,余额宝,交易成功,20250828001080012204270033226161	,	,,
2025-08-28 14:24:10,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-国泰黄金ETF联接A-买入,不计收支,1000.00,余额宝,交易成功,20250828001080012204270033187140	,	,,
2025-08-28 14:23:55,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证机器人指数A-买入,不计收支,1000.00,余额宝,交易成功,20250828001080012204270033203464	,	,,
2025-08-28 11:20:58,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时恒生科技ETF联接(QDII)A-买入,不计收支,1000.00,余额宝,交易成功,20250828001080012204270032650570	,	,,
2025-08-28 09:42:59,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20250828001080012204270032451238	,	,,
2025-08-28 09:38:21,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20250828001080012204270032457207	,	,,
2025-08-28 02:35:19,投资理财,万家日日薪货币A类,/,余额宝-2025.08.27-收益发放,不计收支,0.47,余额宝,交易成功,20250828351596752271	,	,,
2025-08-27 18:35:10,亲友代付,小宝宝专属,/,亲情卡,支出,2.99,余额宝,交易成功,2025082704200137001052397972	,2025082722001461371454028406	,,
2025-08-27 16:36:02,亲友代付,小宝宝专属,/,亲情卡,支出,0.01,余额宝,交易成功,2025082704200137001052325456	,2025082722001161371451704015	,,
2025-08-27 15:33:56,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏中证AH经济蓝筹股票指数A-卖出至余额宝,不计收支,1583.77,余额宝,交易成功,20250826001080012404270027130439	,	,,
2025-08-27 15:33:56,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏国证半导体芯片ETF联接A-卖出至余额宝,不计收支,488.32,余额宝,交易成功,20250826001080012404270027148740	,	,,
2025-08-27 15:33:03,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达人工智能ETF联接A-卖出至余额宝,不计收支,252.63,余额宝,交易成功,20250826001080012404270027110765	,	,,
2025-08-27 15:29:50,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证机器人指数A-卖出至余额宝,不计收支,5391.06,余额宝,交易成功,20250826001080012404270027162937	,	,,
2025-08-27 13:28:25,餐饮美食,知味轩,/,知味轩-消费付款,支出,368.96,花呗&红包,交易成功,2025082722001473271425886936	,35126600004836000083620250827617859347	,,
2025-08-27 13:23:33,投资理财,余额宝,acc***@wjasset.com,转账收款到余额宝,不计收支,2000.00,账户余额,交易成功,20250827019130125000270029829433	,20250827200040011100430040412675	,,
2025-08-27 13:23:24,转账红包,爱逛街的林子,364***@qq.com,转账,收入,2000.00,账户余额,交易成功,20250827200040011100430040412675	,	,,
2025-08-27 13:18:32,酒店旅游,携程旅行网,ali***@ctrip.com,武汉黄鹤楼长江大桥亚朵X酒店,支出,770.00,花呗,交易成功,2025082722001473271426029420	,NP17562719121987489185651781fd24	,,
2025-08-27 13:16:24,酒店旅游,上海携程国际旅行社有限公司,xcg***@trip.com,黄鹤楼,支出,420.00,花呗,交易成功,2025082722001473271425757129	,20250827ALPP004011670706	,,
2025-08-27 10:19:09,充值缴费,深圳市中辰时代科技有限公司,z97***@service.aliyun.com,湖北联通200元话费,支出,198.00,花呗&现金抵价券,交易成功,2025082722001473271423138960	,2025082700003100002755666021	,,
2025-08-27 09:40:58,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20250827001080012204270029835225	,	,,
2025-08-27 09:40:54,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达红利低波ETF联接A-买入,不计收支,500.00,余额宝,交易成功,20250827001080012204270029840411	,	,,
2025-08-27 09:40:40,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证银行指数(LOF)A-买入,不计收支,500.00,余额宝,交易成功,20250827001080012204270029844601	,	,,
